probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
MED21_4109	211.851767694034	0.0141315133115039	0.339156319476093	-1.29798405803183	0	0	0	PFBS50vsDMSO.txt	9412	MED21
ACAA1_48	678.028531292504	0.0150810494121178	0.357923572714264	-1.73303043668302	0	0	0	PFBS50vsDMSO.txt	30	ACAA1
HSPA8_3142	1821.97022182523	0.015369874640139	0.360769804739966	-1.32164508173857	0	0	0	PFBS50vsDMSO.txt	3312	HSPA8
FAM69A_27207	186.443444371208	0.0178832522391192	0.393800276110914	-1.43974364561625	0	0	0	PFBS50vsDMSO.txt	388650	FAM69A
GOLT1B_2734	23.7146748835812	0.0175718820684049	0.393800276110914	-2.28250897715364	0	0	0	PFBS50vsDMSO.txt	51026	GOLT1B
IGF2BP2_3259	80.5010669850153	0.0169802197344365	0.393800276110914	-1.62952251300344	0	0	0	PFBS50vsDMSO.txt	10644	IGF2BP2
KCTD5_3534	41.4593802706239	0.0178563958994757	0.393800276110914	-2.10285737459688	0	0	0	PFBS50vsDMSO.txt	54442	KCTD5
MARCKS_4021	137.352064601852	0.0172380307145123	0.393800276110914	-1.65152582250237	0	0	0	PFBS50vsDMSO.txt	4082	MARCKS
PRSS23_5481	154.951709424576	0.0177664477941594	0.393800276110914	-1.74082638021883	0	0	0	PFBS50vsDMSO.txt	#N/A	PRSS23
IGFBP6_26498	34.4420527986084	0.0186440836664846	0.396738317411463	-2.50292679597667	0	0	0	PFBS50vsDMSO.txt	3489	IGFBP6
NISCH_4596	99.1037690062768	0.0191311080025191	0.396738317411463	1.54990449306631	0	0	0	PFBS50vsDMSO.txt	11188	NISCH
RAB6C_19175	105.800215065841	0.0184927458840642	0.396738317411463	-1.88903712437305	0	0	0	PFBS50vsDMSO.txt	84084	RAB6C
SASH3_13505	137.249546377253	0.0187943140671792	0.396738317411463	1.63218548697401	0	0	0	PFBS50vsDMSO.txt	54440	SASH3
STEAP1_20305	184.203758554797	0.0187933226613496	0.396738317411463	-1.64839092513562	0	0	0	PFBS50vsDMSO.txt	26872	STEAP1
YTHDF1_7805	111.124014046828	0.0190258318150109	0.396738317411463	-1.49419462074079	0	0	0	PFBS50vsDMSO.txt	54915	YTHDF1
TUBA1B_7399	114.492287127068	0.0195733697944309	0.402006902701003	-1.77289567412743	0	0	0	PFBS50vsDMSO.txt	10376	TUBA1B
HSPA1A_3135	71.4617310289423	0.019907355109784	0.404356635664783	-2.09600609437885	0	0	0	PFBS50vsDMSO.txt	3303	HSPA1A
MYC_4394	274.059140441517	0.0200663873504059	0.404356635664783	-1.58309979510318	0	0	0	PFBS50vsDMSO.txt	4609	MYC
CDKN3_17690	29.3068650942222	0.0204496222704911	0.404448084905268	-2.47240538333142	0	0	0	PFBS50vsDMSO.txt	1033	CDKN3
NHP2_10492	155.233021429894	0.0203046721570891	0.404448084905268	-1.40332336262088	0	0	0	PFBS50vsDMSO.txt	55651	NHP2
NME2_28197	269.156403169224	0.0207062685172827	0.405766876632255	-1.2847515130816	0	0	0	PFBS50vsDMSO.txt	4831	NME2
HSP90AB1_3128	1024.70223848204	0.0209111406714072	0.406048252489485	-1.43045459554745	0	0	0	PFBS50vsDMSO.txt	3326	HSP90AB1
MSH6_4310	76.2620980187157	0.0212909196061902	0.406048252489485	-1.66882101815194	0	0	0	PFBS50vsDMSO.txt	2956	MSH6
ZEB2_23804	374.016463267379	0.0211388030090703	0.406048252489485	1.51292111417714	0	0	0	PFBS50vsDMSO.txt	9839	ZEB2
HSPE1_27335	3979.69855256667	0.0220898237166318	0.410294464858483	-1.1513586323134	0	0	0	PFBS50vsDMSO.txt	3336	HSPE1
RABGGTB_10572	747.544404910514	0.0218180312840192	0.410294464858483	-1.35050299530288	0	0	0	PFBS50vsDMSO.txt	5876	RABGGTB
SLCO1B1_14765	7427.37471437285	0.0219584055283673	0.410294464858483	-1.27487391321287	0	0	0	PFBS50vsDMSO.txt	10599	SLCO1B1
ABCB11_21010	72.9624604962563	0.0229040327686513	0.41139654490471	-1.81585491279311	0	0	0	PFBS50vsDMSO.txt	8647	ABCB11
CYP4A11_15140	4830.04696515383	0.0229195640653841	0.41139654490471	1.21769728806701	0	0	0	PFBS50vsDMSO.txt	1579	CYP4A11
RECQL_5786	415.125080568699	0.0223571500755688	0.41139654490471	-1.28697105453381	0	0	0	PFBS50vsDMSO.txt	5965	RECQL
RPS27A_5998	612.529381698994	0.0227112365660598	0.41139654490471	-1.32603500971494	0	0	0	PFBS50vsDMSO.txt	6233	RPS27A
ACSL1_75	5404.60216902636	0.0232042978793957	0.413036502253243	1.33770425658434	0	0	0	PFBS50vsDMSO.txt	2180	ACSL1
ACTA2_14836	217.166812470894	0.0234995874846364	0.414835693117219	-1.4710270425105	0	0	0	PFBS50vsDMSO.txt	59	ACTA2
SLC27A2_6426	504.762780295676	0.0237965176248013	0.416634111857177	1.27239190900523	0	0	0	PFBS50vsDMSO.txt	11001	SLC27A2
HLA-E_3000	1053.1430997006	0.024355315143674	0.422587902737408	-1.27089390032723	0	0	0	PFBS50vsDMSO.txt	3133	HLA-E
PRDX2_25446	2509.28548058254	0.0245979203089378	0.422587902737408	-1.26572604960708	0	0	0	PFBS50vsDMSO.txt	7001	PRDX2
TUBB2A_14065	716.475040106312	0.0247300973043895	0.422587902737408	-1.4121459784081	0	0	0	PFBS50vsDMSO.txt	7280	TUBB2A
KDELR2_3540	1042.61371029542	0.0250152738069784	0.424068451204014	-1.37291769536589	0	0	0	PFBS50vsDMSO.txt	11014	KDELR2
BAD_619	38.2752508417846	0.0265144390801936	0.436467930642812	-2.29400572084475	0	0	0	PFBS50vsDMSO.txt	572	BAD
PARP1_4934	585.953130480676	0.026400097909157	0.436467930642812	-1.22412574517118	0	0	0	PFBS50vsDMSO.txt	142	PARP1
RAB27A_5667	301.006240289943	0.0265640594492348	0.436467930642812	1.25738359175172	0	0	0	PFBS50vsDMSO.txt	5873	RAB27A
VDAC2_28051	252.290122135853	0.026108065826659	0.436467930642812	-1.29641833295524	0	0	0	PFBS50vsDMSO.txt	7417	VDAC2
NOLC1_4626	75.1022058292405	0.0279229924107	0.455293983124085	-2.08303996119909	0	0	0	PFBS50vsDMSO.txt	9221	NOLC1
TMEM14C_7183	527.328301672269	0.0282784675318278	0.457597020060486	-1.18109044115567	0	0	0	PFBS50vsDMSO.txt	51522	TMEM14C
EI24_15156	156.674714829439	0.0294695584325716	0.459977799385857	-2.12405162736197	0	0	0	PFBS50vsDMSO.txt	9538	EI24
GNPDA1_28283	212.279643152228	0.0291733759165097	0.459977799385857	-1.33007763509781	0	0	0	PFBS50vsDMSO.txt	10007	GNPDA1
NR1I3_16711	543.458923001586	0.0297176668142548	0.459977799385857	1.50793359288998	0	0	0	PFBS50vsDMSO.txt	9970	NR1I3
VAMP2_7615	292.585983535665	0.029556660232349	0.459977799385857	1.29013553045085	0	0	0	PFBS50vsDMSO.txt	6844	VAMP2
KLRC2_12242	52.4711489489226	0.0292170007031029	0.459977799385857	3.17664078160557	0	0	0	PFBS50vsDMSO.txt	3822	KLRC2
TBC1D31_7713	22.2322314690286	0.0290411289612858	0.459977799385857	2.37032834147807	0	0	0	PFBS50vsDMSO.txt	93594	TBC1D31
