probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
FLRT2_20435	29.0555438626823	0.0104793606284855	0.0363586791036397	-2.84811330513669	0	1	0	PFOS20vsDMSO.txt	23768	FLRT2
ATP5B_26124	3873.55979602138	0.0105315830250515	0.0364814035987785	1.13971024457197	0	0	0	PFOS20vsDMSO.txt	506	ATP5B
HSPA5_14023	1169.11423243581	0.0106855578037054	0.0369556432029108	1.30838132599313	0	0	0	PFOS20vsDMSO.txt	3309	HSPA5
LRP10_3874	489.913198584398	0.0107164870628456	0.0370034999857429	1.21194399165878	0	0	0	PFOS20vsDMSO.txt	26020	LRP10
POLR2I_5260	147.669954576093	0.0108799076508936	0.0375079618856443	1.47906653118888	0	0	0	PFOS20vsDMSO.txt	5438	POLR2I
FEZ2_2394	910.781368068018	0.010998524036457	0.0378566049903488	1.19632342131201	0	0	0	PFOS20vsDMSO.txt	9637	FEZ2
AGXT2_16258	9.80120170056392	0.011048269112049	0.037967464488232	-5.54166595367169	0	1	0	PFOS20vsDMSO.txt	64902	AGXT2
MARCKS_10769	18.4009978671814	0.0110801858835929	0.0380168025958456	2.49738753210747	1	0	0	PFOS20vsDMSO.txt	4082	MARCKS
BTG2_13191	128.958898497279	0.0112584775261697	0.0385674111458185	-1.53568473512306	0	1	0	PFOS20vsDMSO.txt	7832	BTG2
COL4A3BP_1476	285.409330506369	0.0113331533422541	0.0387618909731125	-1.32682925604993	0	0	0	PFOS20vsDMSO.txt	10087	COL4A3BP
BAG3_629	208.250300471836	0.0114874462915431	0.0390456213950024	1.38964056301387	0	0	0	PFOS20vsDMSO.txt	9531	BAG3
MAP4K4_3985	553.116741112717	0.0114779331867244	0.0390456213950024	1.26089329489082	0	0	0	PFOS20vsDMSO.txt	9448	MAP4K4
MDM2_23384	2835.98056210384	0.0114735255782322	0.0390456213950024	1.21856277764941	0	0	0	PFOS20vsDMSO.txt	4193	MDM2
TYROBP_7448	1102.06882399229	0.0114882498053656	0.0390456213950024	-1.73233195957372	0	1	0	PFOS20vsDMSO.txt	7305	TYROBP
GRB14_22206	30.4762654846559	0.011531660476715	0.0390704928514679	-2.06215373559294	0	1	0	PFOS20vsDMSO.txt	2888	GRB14
LOC220729_29034	171.019683922626	0.0115192160892646	0.0390704928514679	-1.76682428889571	0	1	0	PFOS20vsDMSO.txt	220729	LOC220729
MLLT11_4193	57.8208984784377	0.0116802749157451	0.0394663334613892	1.84813413786217	1	0	0	PFOS20vsDMSO.txt	10962	MLLT11
NCKAP1L_26591	216.590185944394	0.0117006071011037	0.0394663334613892	-1.64719394421147	0	1	0	PFOS20vsDMSO.txt	3071	NCKAP1L
TRAPPC3_7327	586.57651053815	0.011703180638435	0.0394663334613892	1.20524722208293	0	0	0	PFOS20vsDMSO.txt	27095	TRAPPC3
FOSL1_2463	17.7556364932084	0.0119302118333573	0.0401693757686137	3.74973893424621	1	0	0	PFOS20vsDMSO.txt	8061	FOSL1
EIF3K_20430	911.766660026122	0.0122616463842	0.0412212180462623	1.20068558630965	0	0	0	PFOS20vsDMSO.txt	27335	EIF3K
CCL8_28295	16.9152231657082	0.0123439556682227	0.0414014108307766	-10.0437677388629	0	1	0	PFOS20vsDMSO.txt	6355	CCL8
ORMDL2_4840	485.800442485612	0.0123534925619777	0.0414014108307766	1.26550148650872	0	0	0	PFOS20vsDMSO.txt	29095	ORMDL2
SLC37A4_6478	19.4459077270605	0.0124954134941911	0.0418123187247661	-3.69795209632249	0	1	0	PFOS20vsDMSO.txt	2542	SLC37A4
PGK1_5094	4427.5477022714	0.0125462229021134	0.0419175502825238	1.16587876330594	0	0	0	PFOS20vsDMSO.txt	5230	PGK1
POP4_5281	56.6554740194252	0.0127390174594944	0.0424961060089451	1.60386584966696	1	0	0	PFOS20vsDMSO.txt	10775	POP4
TCEA2_6992	50.0693842657658	0.0128621978750104	0.04284101292215	1.62982815952463	1	0	0	PFOS20vsDMSO.txt	6919	TCEA2
RPS20_5987	40.869908316243	0.0129542307054289	0.0430812741586075	-1.73234559407433	0	1	0	PFOS20vsDMSO.txt	6224	RPS20
CHAC1_1279	17.1891012795839	0.0131453801058153	0.0436499201366411	3.10595189162915	1	0	0	PFOS20vsDMSO.txt	79094	CHAC1
PLXDC2_22745	378.062429861966	0.013180075371745	0.0436981059415436	-1.85400939843676	0	1	0	PFOS20vsDMSO.txt	84898	PLXDC2
CRIM1_10788	180.851892518363	0.0132700508061031	0.0438620763285699	1.41863823221336	0	0	0	PFOS20vsDMSO.txt	51232	CRIM1
XRCC5_26508	1861.98936199711	0.0132614967001395	0.0438620763285699	1.15881979941046	0	0	0	PFOS20vsDMSO.txt	7520	XRCC5
IFI44_11793	66.0199854832857	0.0133008485971437	0.0438968555073418	-2.06946161297407	0	1	0	PFOS20vsDMSO.txt	10561	IFI44
TIMP3_18875	749.989539147074	0.0133573591261651	0.0440162595253386	-2.72140582797926	0	1	0	PFOS20vsDMSO.txt	7078	TIMP3
GNAI3_13219	6.74123782509296	0.013435960272733	0.0442079847879437	-3.35131553394704	0	1	0	PFOS20vsDMSO.txt	2773	GNAI3
PECAM1_14079	361.762427959519	0.0135243539174965	0.0444312992888921	-1.56178554937875	0	1	0	PFOS20vsDMSO.txt	5175	PECAM1
PRSS8_18105	189.374578852875	0.013569533473403	0.0444448411042624	1.30928032132457	0	0	0	PFOS20vsDMSO.txt	5652	PRSS8
SRPX_17263	58.3881171372662	0.0135627665560907	0.0444448411042624	2.21517210034408	1	0	0	PFOS20vsDMSO.txt	8406	SRPX
CYP2C19_22478	660.753738117607	0.0135923777152956	0.0444524135250982	-2.01994924028915	0	1	0	PFOS20vsDMSO.txt	1557	CYP2C19
ACOX1_20713	1279.28016706148	0.0136761774892665	0.0446590109566546	1.21169226533196	0	0	0	PFOS20vsDMSO.txt	51	ACOX1
SAMHD1_11680	219.45621624448	0.0137341888519627	0.0447809019043663	-1.488568785399	0	0	0	PFOS20vsDMSO.txt	25939	SAMHD1
ATF3_499	27.2382482317237	0.0140145562945395	0.045626337410042	2.8989975014836	1	0	0	PFOS20vsDMSO.txt	467	ATF3
ABCB11_21010	73.3794776769766	0.0140851418105577	0.0457872853151013	-1.81827937692865	0	1	0	PFOS20vsDMSO.txt	8647	ABCB11
PARK7_4930	2624.95256326094	0.0143235290856584	0.0464924144984263	1.13681198678396	0	0	0	PFOS20vsDMSO.txt	11315	PARK7
EDEM1_2027	362.360514085382	0.0143539462242272	0.0465213975680417	1.26196826706684	0	0	0	PFOS20vsDMSO.txt	9695	EDEM1
BAX_28222	1379.5620767392	0.0144083214598758	0.0465582327770613	1.1585025361297	0	0	0	PFOS20vsDMSO.txt	581	BAX
H2AFV_27300	73.685579906365	0.0143933813648827	0.0465582327770613	-1.70761561780406	0	1	0	PFOS20vsDMSO.txt	94239	H2AFV
FZD1_2533	11.2850248904397	0.0147663166844153	0.0476439279012802	-4.2891956498594	0	1	0	PFOS20vsDMSO.txt	8321	FZD1
MED21_4109	170.86850662761	0.0152925109800654	0.0491950761840144	-1.30650332350069	0	0	0	PFOS20vsDMSO.txt	9412	MED21
TRAF6_7314	14.6423497565082	0.0152777355230487	0.0491950761840144	-3.75511234055788	0	1	0	PFOS20vsDMSO.txt	7189	TRAF6
NAT1_25741	53.3900362190062	0.0153177342523023	0.0492031077985673	-1.81784917924751	0	1	0	PFOS20vsDMSO.txt	9	NAT1
CLDN7_21042	138.994957557582	0.0154758801036051	0.0496374524804521	1.50250873386541	1	0	0	PFOS20vsDMSO.txt	1366	CLDN7
RNF19B_24383	101.287898897652	0.0158727243595111	0.0508349826010968	1.60670379810777	0	0	0	PFOS20vsDMSO.txt	127544	RNF19B
PSMA7_5506	657.40860728114	0.0159408431919472	0.0509777333981768	1.26737559122757	0	0	0	PFOS20vsDMSO.txt	5688	PSMA7
GGT1_27266	265.332801923498	0.0160635836438684	0.0512944816946534	1.34642630664736	0	0	0	PFOS20vsDMSO.txt	2678	GGT1
SLBP_20689	128.254310708405	0.0161980663561223	0.0515717847955953	1.37132582842532	0	0	0	PFOS20vsDMSO.txt	7884	SLBP
TM7SF3_22780	553.004398810371	0.0161918511765508	0.0515717847955953	-1.23268196355081	0	0	0	PFOS20vsDMSO.txt	51768	TM7SF3
FBXO21_2375	24.2676250669988	0.0162335617810371	0.0516089005226805	-2.49592969079556	0	0	0	PFOS20vsDMSO.txt	23014	FBXO21
LRRFIP2_14725	94.8415453969949	0.0162864479680008	0.0517011141506184	-1.5543841371329	0	0	0	PFOS20vsDMSO.txt	9209	LRRFIP2
NFATC3_4560	162.642564936289	0.0164541827861928	0.052157109417434	-1.38851928540594	0	0	0	PFOS20vsDMSO.txt	4775	NFATC3
TIMM23B_27959	840.347566196187	0.0165024190680563	0.0522335340385116	1.19644235852224	0	0	0	PFOS20vsDMSO.txt	100652748	TIMM23B
ILK_3355	199.558428781109	0.0165382363541271	0.0522704842433361	-1.40117551556274	0	0	0	PFOS20vsDMSO.txt	3611	ILK
RPL13AP5_28183	62.2874295038079	0.0165638453320861	0.0522751095393096	1.70555546480909	0	0	0	PFOS20vsDMSO.txt	728658	RPL13AP5
MAP7_3988	317.535968748535	0.0166177051796345	0.0523687506752675	1.27231988779681	0	0	0	PFOS20vsDMSO.txt	9053	MAP7
LSM5_3894	332.178882562668	0.0167400301128853	0.0526775656895302	1.36051512544697	0	0	0	PFOS20vsDMSO.txt	23658	LSM5
NR2F1_20784	13.9454785597628	0.0168900548763658	0.0530725236681159	-7.58636651281496	0	0	0	PFOS20vsDMSO.txt	7025	NR2F1
ABCC4_26789	139.887437533698	0.0170605723488024	0.0535306364277639	1.40075885913417	0	0	0	PFOS20vsDMSO.txt	10257	ABCC4
CKS2_19000	388.776408429414	0.0172086342671533	0.0539170668428176	-1.2629948445622	0	0	0	PFOS20vsDMSO.txt	1164	CKS2
HOMER2_3072	89.8675169803892	0.017491268032254	0.05472340359802	1.47102386265634	0	0	0	PFOS20vsDMSO.txt	9455	HOMER2
MRPL19_4268	255.062696936335	0.0175784083319165	0.0549166724943713	1.25287921224894	0	0	0	PFOS20vsDMSO.txt	9801	MRPL19
GSK3B_2810	284.926858576531	0.01767701561666	0.0551451567868427	-1.24109842145298	0	0	0	PFOS20vsDMSO.txt	2932	GSK3B
CD69_11844	15.4039609433935	0.0178279060360457	0.0555358511770344	-3.18832598536847	0	0	0	PFOS20vsDMSO.txt	969	CD69
ABCB10_14348	106.762127724672	0.0178990798889778	0.0556774539649956	-1.42049274620816	0	0	0	PFOS20vsDMSO.txt	23456	ABCB10
CD14_18823	478.836880650993	0.0180452026497044	0.056051454428422	-1.4049683636864	0	0	0	PFOS20vsDMSO.txt	929	CD14
ATP5C1_17193	3876.47572703147	0.0181327747967339	0.0562427756947406	-1.12348637086008	0	0	0	PFOS20vsDMSO.txt	509	ATP5C1
BAD_619	29.5156016969452	0.0183342624001241	0.056786377820127	-2.23578847975066	0	0	0	PFOS20vsDMSO.txt	572	BAD
ATG3_504	494.268276555603	0.0185680783261994	0.057393026027452	1.24565426730895	0	0	0	PFOS20vsDMSO.txt	64422	ATG3
SPOPL_12140	298.519697671035	0.0185831460717062	0.057393026027452	1.26728666040172	0	0	0	PFOS20vsDMSO.txt	339745	SPOPL
BIRC6_26442	345.768221205729	0.0187592199889616	0.0577719932803726	-1.25490780413551	0	0	0	PFOS20vsDMSO.txt	57448	BIRC6
TUBA1C_7400	46.8289528239425	0.0187387390099258	0.0577719932803726	1.83911666493434	0	0	0	PFOS20vsDMSO.txt	84790	TUBA1C
SFTPA1_17909	11.696781672725	0.0190129444413411	0.0584702055617948	-5.66979795517297	0	0	0	PFOS20vsDMSO.txt	653509	SFTPA1
CAMK2B_22665	7.68474262737408	0.0190621183303065	0.0585382782767568	-3.69534268812603	0	0	0	PFOS20vsDMSO.txt	816	CAMK2B
MMP2_27519	62.297167232695	0.0191643347817413	0.0587688170006655	-3.21298923254869	0	0	0	PFOS20vsDMSO.txt	4313	MMP2
HCK_26429	75.1625453215467	0.0194632914380226	0.0595169858238969	-1.70289888440832	0	0	0	PFOS20vsDMSO.txt	3055	HCK
IER3_3214	64.2261983803032	0.0194404273971479	0.0595169858238969	2.30350800889851	0	0	0	PFOS20vsDMSO.txt	8870	IER3
CEBPB_10745	658.018285421277	0.0196203921264614	0.0599127629813666	1.25416275327474	0	0	0	PFOS20vsDMSO.txt	1051	CEBPB
IDH3A_15224	706.12952425426	0.0198546402387009	0.0605426705870245	1.19254842702053	0	0	0	PFOS20vsDMSO.txt	3419	IDH3A
MAFF_28315	39.6241547112875	0.0199221239143345	0.060663007418473	2.91372897271493	0	0	0	PFOS20vsDMSO.txt	23764	MAFF
GPX2_11201	71.2063944481427	0.0201024037807782	0.061040258324523	1.57502541397593	0	0	0	PFOS20vsDMSO.txt	2877	GPX2
RUVBL1_6065	115.825768939997	0.0200899873712876	0.061040258324523	1.45504438510362	0	0	0	PFOS20vsDMSO.txt	8607	RUVBL1
CFL2_15015	68.4820137268156	0.020152704652326	0.0611072907174871	1.71760561837385	0	0	0	PFOS20vsDMSO.txt	1073	CFL2
WARS_23223	313.68942357913	0.0202859008030642	0.0614251401938938	1.49978733407067	0	0	0	PFOS20vsDMSO.txt	7453	WARS
ABCC3_23353	63.4990430295733	0.0203753174477003	0.0616097238467474	1.75409225112241	0	0	0	PFOS20vsDMSO.txt	8714	ABCC3
CRTAM_28356	60.153626268219	0.0205005658386717	0.0618566248943631	-2.32630613723224	0	0	0	PFOS20vsDMSO.txt	56253	CRTAM
PECR_27673	707.46658547693	0.020514113937253	0.0618566248943631	-1.26882061322953	0	0	0	PFOS20vsDMSO.txt	55825	PECR
KEAP1_3547	123.170179208861	0.0205948193277855	0.0620136075725391	1.46688361071725	0	0	0	PFOS20vsDMSO.txt	9817	KEAP1
THEM4_24773	63.8161160582911	0.0206377428534395	0.062056546219023	1.75261299348867	0	0	0	PFOS20vsDMSO.txt	117145	THEM4
HERC5_11373	61.0285406500114	0.020785459217111	0.062414034958454	2.0171537834655	0	0	0	PFOS20vsDMSO.txt	51191	HERC5
LEPROTL1_21732	157.753285863787	0.0209385985068594	0.0627867946916214	1.41713415056542	0	0	0	PFOS20vsDMSO.txt	23484	LEPROTL1
PTPN6_5601	124.661302351424	0.0209887059628307	0.0628499978001778	-1.63382219538878	0	0	0	PFOS20vsDMSO.txt	5777	PTPN6
FURIN_27246	166.991817767448	0.0211977882802863	0.0633884138491987	-1.49049928159446	0	0	0	PFOS20vsDMSO.txt	5045	FURIN
ENOSF1_2157	11.9256734435212	0.0214210084031095	0.0638794534335152	-3.90178858025509	0	0	0	PFOS20vsDMSO.txt	#N/A	ENOSF1
UGT1A4_7535	21.6621457945881	0.0214164744847891	0.0638794534335152	3.20348896159103	0	0	0	PFOS20vsDMSO.txt	54657	UGT1A4
TREM1_13872	26.8050552740949	0.0217459021002221	0.0647591169834675	2.54195765941977	0	0	0	PFOS20vsDMSO.txt	54210	TREM1
IPO5_3401	150.712086665682	0.0220315947643336	0.0655197838801955	1.38776039228169	0	0	0	PFOS20vsDMSO.txt	3843	IPO5
SAT1_6103	8274.69997472797	0.0220814893021774	0.0655780855133251	-1.18990180175413	0	0	0	PFOS20vsDMSO.txt	6303	SAT1
EPS8L3_25915	31.6207012333751	0.0221902644596179	0.0656310417419027	1.91550685823314	0	0	0	PFOS20vsDMSO.txt	79574	EPS8L3
GBP5_11495	17.5138816017073	0.0221705243985621	0.0656310417419027	-3.3171240994894	0	0	0	PFOS20vsDMSO.txt	115362	GBP5
ORMDL3_10971	1100.58026747667	0.0221827165243054	0.0656310417419027	1.19555167138466	0	0	0	PFOS20vsDMSO.txt	94103	ORMDL3
IKBKG_3291	139.959037343379	0.0223406256139836	0.0659856131709066	1.44263862230765	0	0	0	PFOS20vsDMSO.txt	8517	IKBKG
SLC27A3_6427	49.1147086049374	0.0224884145476163	0.0663316314653804	-1.57242326668839	0	0	0	PFOS20vsDMSO.txt	11000	SLC27A3
DEK_1841	770.135676115335	0.0225660169694507	0.0664699683521914	-1.18350594853397	0	0	0	PFOS20vsDMSO.txt	7913	DEK
SMAD3_27880	272.829322475064	0.0227329567216871	0.0668707218783324	1.36521611182307	0	0	0	PFOS20vsDMSO.txt	4088	SMAD3
IDE_3201	344.003489393683	0.0229517735291267	0.0674227811269461	1.21547206323362	0	0	0	PFOS20vsDMSO.txt	3416	IDE
DRAP1_1957	146.277503673408	0.0232937809122576	0.0683347366870431	1.45290336137688	0	0	0	PFOS20vsDMSO.txt	10589	DRAP1
FAM96A_14110	644.850086011394	0.0233522391868595	0.0684135288762527	-1.49794040126107	0	0	0	PFOS20vsDMSO.txt	84191	FAM96A
ITFG1_3424	204.160382265599	0.0236630965729759	0.06923054605472	-1.3315040003094	0	0	0	PFOS20vsDMSO.txt	81533	ITFG1
CLEC7A_27023	78.7155331676842	0.0238067787904331	0.0695569177885124	-1.78208351312324	0	0	0	PFOS20vsDMSO.txt	64581	CLEC7A
RBM34_28235	131.882107987884	0.023900235523081	0.0697358624089898	1.35736835618602	0	0	0	PFOS20vsDMSO.txt	#N/A	RBM34
NR3C1_4689	376.301191933836	0.02398567754559	0.0698909715830448	-1.20710266847662	0	0	0	PFOS20vsDMSO.txt	2908	NR3C1
UBE2G1_7477	635.399548838201	0.0240457028790817	0.069971702598403	-1.1642860779753	0	0	0	PFOS20vsDMSO.txt	7326	UBE2G1
ETFB_2245	881.129345356734	0.0243323031550741	0.0707106527929333	1.19930514349749	0	0	0	PFOS20vsDMSO.txt	2109	ETFB
CREG1_1558	1131.91452269743	0.0243746756096077	0.0707388373924943	1.24281192843193	0	0	0	PFOS20vsDMSO.txt	8804	CREG1
ATP6V1B2_17790	1127.69690925945	0.0244400713649624	0.0708087573395834	-1.42537803118213	0	0	0	PFOS20vsDMSO.txt	526	ATP6V1B2
CXCR4_28324	155.817923835728	0.0244641803648999	0.0708087573395834	-1.56857428447924	0	0	0	PFOS20vsDMSO.txt	7852	CXCR4
MORF4L2_16981	800.665359401048	0.0245215848173829	0.0708801483706727	1.20878137676307	0	0	0	PFOS20vsDMSO.txt	9643	MORF4L2
CYB561_1683	28.5541672049938	0.0252431147029428	0.0728684577758282	1.99727860008338	0	0	0	PFOS20vsDMSO.txt	1534	CYB561
SLC27A2_6426	427.570857398617	0.0253215371958158	0.0729975073621054	1.32403458040092	0	0	0	PFOS20vsDMSO.txt	11001	SLC27A2
LSM2_3891	216.094482721179	0.0260138590089516	0.0748936233435908	1.26914660455707	0	0	0	PFOS20vsDMSO.txt	57819	LSM2
S100A4_6083	1103.64929952301	0.026143482464429	0.0751668519727607	-1.76812675983766	0	0	0	PFOS20vsDMSO.txt	6275	S100A4
EXT1_2278	663.1990776534	0.0262951731863888	0.0754027151636182	-1.27171496332822	0	0	0	PFOS20vsDMSO.txt	2131	EXT1
ZNF587_22500	146.952432862594	0.0262818203742084	0.0754027151636182	-1.42294119189743	0	0	0	PFOS20vsDMSO.txt	84914	ZNF587
CD37_21072	124.674598245637	0.026479537003676	0.0758309492234901	-1.60338242120353	0	0	0	PFOS20vsDMSO.txt	951	CD37
TGFBR2_7065	450.773492515067	0.0268032241973877	0.0766565130612212	-1.23782642989315	0	0	0	PFOS20vsDMSO.txt	7048	TGFBR2
NR2F6_4684	65.0198412116045	0.0270936245903531	0.0773848248523937	-1.66411428932121	0	0	0	PFOS20vsDMSO.txt	2063	NR2F6
ANXA2P2_305	12354.1010510952	0.0272298710261513	0.0776715029929085	1.27080298714963	0	0	0	PFOS20vsDMSO.txt	302	ANXA2P2
LPGAT1_3859	83.6355449631142	0.0273827472009649	0.0780047995922222	-1.6881978978714	0	0	0	PFOS20vsDMSO.txt	9926	LPGAT1
ABCG1_37	21.2797161710993	0.0275665064334331	0.0784250807206081	2.86791018204044	0	0	0	PFOS20vsDMSO.txt	9619	ABCG1
SLC2A14_11487	26.7201633595242	0.0280473503599801	0.0796883379650353	-2.83038784171106	0	0	0	PFOS20vsDMSO.txt	144195	SLC2A14
GNB1_2706	3146.17718892348	0.0281642336258634	0.0799155515072008	1.10509326990911	0	0	0	PFOS20vsDMSO.txt	2782	GNB1
PTGS1_22773	20.9605140027301	0.0282688437889842	0.0801073911036004	-3.20210144295359	0	0	0	PFOS20vsDMSO.txt	5742	PTGS1
HCST_17168	597.327972776515	0.028663826583775	0.0811205026848012	-2.30475700440263	0	0	0	PFOS20vsDMSO.txt	10870	HCST
CIB1_16624	613.97506452642	0.0290449177628337	0.0820917062095758	1.18055866662247	0	0	0	PFOS20vsDMSO.txt	10519	CIB1
SMARCC1_6575	104.539067689512	0.0293565226157174	0.082756343050818	1.45176856883325	0	0	0	PFOS20vsDMSO.txt	6599	SMARCC1
WDR61_7711	85.1459182799423	0.0293236695012685	0.082756343050818	-1.57010183364651	0	0	0	PFOS20vsDMSO.txt	80349	WDR61
ALDH9A1_231	1681.07048671191	0.0294122073773854	0.0828054993134453	-1.14633646575405	0	0	0	PFOS20vsDMSO.txt	223	ALDH9A1
HSD17B11_3115	1217.12919915679	0.0294567028967892	0.0828230672357775	-1.22926061277566	0	0	0	PFOS20vsDMSO.txt	51170	HSD17B11
AASDHPPT_21936	191.858200140907	0.029878366943246	0.0838996944644974	1.35114040227056	0	0	0	PFOS20vsDMSO.txt	60496	AASDHPPT
HIST2H2AA4_2964	560.255599659415	0.0304281187795913	0.0853327424324031	-1.20119577215918	0	0	0	PFOS20vsDMSO.txt	8337	HIST2H2AA4
BACE2_618	18.6139904475483	0.030565285810559	0.0854269442497575	2.3766521568377	0	0	0	PFOS20vsDMSO.txt	25825	BACE2
GLOD4_2670	55.0667147841891	0.0305800839693127	0.0854269442497575	-1.68691084614467	0	0	0	PFOS20vsDMSO.txt	51031	GLOD4
TUBA1B_7399	306.85003952766	0.0305674017582947	0.0854269442497575	1.51205607887819	0	0	0	PFOS20vsDMSO.txt	10376	TUBA1B
RPL7L1_16386	256.590535838398	0.0307887943880066	0.0858991492912814	1.32820479603189	0	0	0	PFOS20vsDMSO.txt	285855	RPL7L1
EIF3C_28624	95.0954459828772	0.0310567081140891	0.0865351004723333	1.58330684889304	0	0	0	PFOS20vsDMSO.txt	8663	EIF3C
MMP9_15866	3109.14875858122	0.0311676671951768	0.0867326471433904	-4.77204534150318	0	0	0	PFOS20vsDMSO.txt	4318	MMP9
FGFR2_2417	748.579752833917	0.0313310231885043	0.0870753083480255	-1.264748008876	0	0	0	PFOS20vsDMSO.txt	2263	FGFR2
PUF60_5625	79.9053756056322	0.0316858121072602	0.0879484400156646	-1.48610163238999	0	0	0	PFOS20vsDMSO.txt	22827	PUF60
PRKAA1_11642	536.361857593027	0.0317745571764325	0.0880818390358213	-1.21580801556585	0	0	0	PFOS20vsDMSO.txt	5562	PRKAA1
NSA2_27611	580.331183688844	0.0320381999053478	0.0886991084336036	1.21618212565444	0	0	0	PFOS20vsDMSO.txt	10412	NSA2
IL18_22992	50.9805130460838	0.0321677934689534	0.0889441543554076	1.72142941383454	0	0	0	PFOS20vsDMSO.txt	3606	IL18
CYP4F3_1739	24.3280804001141	0.032249539515137	0.0889784767308705	-3.85410850831161	0	0	0	PFOS20vsDMSO.txt	4051	CYP4F3
SMIM19_6589	687.899193675909	0.0323035024066809	0.0889784767308705	-1.21111493259581	0	0	0	PFOS20vsDMSO.txt	114926	SMIM19
TLR1_18640	16.4008783945147	0.0322969309860223	0.0889784767308705	-3.74130991587384	0	0	0	PFOS20vsDMSO.txt	7096	TLR1
ASCC3_26864	395.830007267293	0.0323996037568878	0.0891297867009683	-1.29804972831367	0	0	0	PFOS20vsDMSO.txt	10973	ASCC3
DSG2_1967	166.932907522583	0.0324687923366359	0.0892067708233714	1.404464768955	0	0	0	PFOS20vsDMSO.txt	1829	DSG2
PCNA_4987	67.8994327119013	0.0325443132582907	0.089233788944235	-1.50631450860802	0	0	0	PFOS20vsDMSO.txt	5111	PCNA
LAMC2_29024	10.1878501272329	0.0325610592452405	0.089233788944235	3.67565413009145	0	0	0	PFOS20vsDMSO.txt	3918	LAMC2
AOAH_28306	48.953998271165	0.032617107162836	0.0892743830689506	-1.72145970233684	0	0	0	PFOS20vsDMSO.txt	313	AOAH
MYLK_4414	133.874360059478	0.0327372215692179	0.089490005931006	-1.39835655199083	0	0	0	PFOS20vsDMSO.txt	4638	MYLK
CAB39_918	871.651395367875	0.0330507475768902	0.0902331254778907	-1.29398259295641	0	0	0	PFOS20vsDMSO.txt	51719	CAB39
C2CD5_14220	72.291215953923	0.0332794918840736	0.0906290565144897	-1.39541077537816	0	0	0	PFOS20vsDMSO.txt	9847	C2CD5
LCP1_3761	4200.33107517819	0.0332586746098039	0.0906290565144897	-2.43465769218262	0	0	0	PFOS20vsDMSO.txt	3936	LCP1
CAMK2B_26957	98.8848127730625	0.0336310647222272	0.0914714260347009	-1.4912777393143	0	0	0	PFOS20vsDMSO.txt	816	CAMK2B
DNM1L_1927	197.93705944886	0.033743342837962	0.0916616527530585	1.30783835491587	0	0	0	PFOS20vsDMSO.txt	10059	DNM1L
SOCS3_15641	9.4969992300391	0.0339438122858901	0.0920906686703661	-6.75024630363008	0	0	0	PFOS20vsDMSO.txt	9021	SOCS3
CLTB_1402	206.776227747404	0.0342963468148376	0.0928840493636293	1.30574537787307	0	0	0	PFOS20vsDMSO.txt	1212	CLTB
POLE3_14273	272.782171825604	0.0343220505731656	0.0928840493636293	1.24360127713616	0	0	0	PFOS20vsDMSO.txt	54107	POLE3
FBL_2360	62.1794752212376	0.0344337216414794	0.0930699217900161	1.462481819097	0	0	0	PFOS20vsDMSO.txt	2091	FBL
MRPL12_4260	817.767449748774	0.0346496120314667	0.0935366708829494	1.17452821015255	0	0	0	PFOS20vsDMSO.txt	6182	MRPL12
NOP58_19568	447.468682604306	0.03479426336173	0.0938101870213519	1.24765726999436	0	0	0	PFOS20vsDMSO.txt	51602	NOP58
USP6NL_7599	103.637843166005	0.0349950279911177	0.0942341238815546	1.26881314298702	0	0	0	PFOS20vsDMSO.txt	9712	USP6NL
GIMAP5_27272	22.8916237052676	0.0352049613620266	0.0945641952218209	-2.73372995975723	0	0	0	PFOS20vsDMSO.txt	55340	GIMAP5
NDUFV3_27573	606.328659074865	0.0351803740482211	0.0945641952218209	1.18375760942058	0	0	0	PFOS20vsDMSO.txt	4731	NDUFV3
MTF2_4342	135.947564210586	0.0354985728529009	0.0952347090787242	-1.39363518461842	0	0	0	PFOS20vsDMSO.txt	22823	MTF2
USO1_7576	450.607229645454	0.0355903241131212	0.0953626877535983	1.27840607641361	0	0	0	PFOS20vsDMSO.txt	8615	USO1
CLTB_28914	195.094352433474	0.0357334213045695	0.0956277591154426	1.26789092848194	0	0	0	PFOS20vsDMSO.txt	1212	CLTB
RAC2_5695	423.568715358235	0.0359603557772833	0.0961162595775535	-2.42223340421383	0	0	0	PFOS20vsDMSO.txt	5880	RAC2
PARP1_4934	577.279459560716	0.0362199390151034	0.0966907126605411	-1.15662735699181	0	0	0	PFOS20vsDMSO.txt	142	PARP1
PLAGL1_14406	12.023493269134	0.0371827313775738	0.0991386864931618	-2.33510550420818	0	0	0	PFOS20vsDMSO.txt	5325	PLAGL1
UGDH_7525	3892.88319388261	0.0376421818085467	0.100240250449574	1.23923377836775	0	0	0	PFOS20vsDMSO.txt	7358	UGDH
STRBP_13783	188.733624701517	0.0377177551350168	0.1003181079451	1.30370912763454	0	0	0	PFOS20vsDMSO.txt	55342	STRBP
COL16A1_11319	59.5192564199984	0.0380357953957078	0.101039873658537	1.98943344874185	0	0	0	PFOS20vsDMSO.txt	1307	COL16A1
KIAA1033_3574	730.375310794578	0.0383341147955362	0.101707547221	-1.14829666344793	0	0	0	PFOS20vsDMSO.txt	23325	KIAA1033
